T,X,Y
1,6.958079819010414,0
0,19.55949998598031,-8
0,6.455970028894502,8
0,6.063864762764446,0
0,15.232061249021381,-3
1,14.79964165831478,0
0,14.763867260613829,5
1,7.794385226085813,10
1,16.414441547669703,1
0,0.16312936322569094,-1
1,2.654795210701936,1
0,9.72615787344015,0
1,9.564335770112692,-6
0,1.4406456467201174,-6
1,5.9307975334721945,-4
0,12.432936519861958,-1
0,4.006397496499998,3
0,7.462863118426436,-5
1,17.086431151633953,3
0,9.684246732669154,5
0,3.7573219258493076,-8
0,10.140946942665787,0
1,19.748896865752073,-2
0,9.500880033849432,3
1,14.743549935970126,2
0,4.599515650612777,-2
1,15.940665980096359,10
1,3.6594890780595337,-1
1,11.598745873683168,1
0,7.735144486499821,5
1,16.61268279450638,10
0,21.860414388636897,-2
1,10.001293604530849,12
1,8.250960220713317,6
0,20.435878635572585,-3
1,7.699570236620069,-7
0,10.282302402542717,9
1,7.523607902697094,0
1,4.55255133480105,0
1,12.371106111742089,2
1,16.663452842215445,-3
0,11.56804715569564,5
0,12.136614535761499,-8
1,0.15957309635011363,-1
0,6.219876600774727,-7
1,7.6364609638026675,-4
0,8.254855805946079,2
0,8.212255285870427,-4
0,5.764264428875991,3
1,6.053189698240305,-3
1,11.96998195089802,5
1,8.915389125445916,-8
0,18.369283247547465,-3
1,9.120681009536565,6
0,8.01180454227685,0
0,13.24492167774755,-2
1,15.787696590172857,3
0,10.079265626908194,-1
1,5.617782098210298,0
1,9.66610694560876,0
1,3.623010745902006,-9
1,17.15255862656098,0
0,18.80261724629562,8
1,6.974549407073827,2
1,16.400722452914952,-5
0,12.81382806748807,5
0,10.922994354992644,-11
1,12.582277673877662,-6
1,-1.2214431969082131,5
1,13.883377371165194,2
1,2.2018459006878306,1
0,9.914743615716166,3
1,18.953151017398696,4
0,15.508425912535067,-2
0,10.243674315326583,-3
0,8.812898302905445,-5
0,10.86923576976127,0
0,11.857184143973083,4
0,16.09644840500977,4
0,6.723080321564501,-5
0,4.251509635563247,0
0,8.760076608620508,7
0,9.640983027941399,-14
1,10.50610093325325,1
1,8.424445191950797,5
1,12.868856190824228,4
0,7.752599556632248,-11
0,10.013983023679335,3
1,7.744195911754635,2
0,20.49464999936209,-2
1,11.18843673627715,4
1,13.364234573719054,4
0,6.63472060786005,-1
0,13.496952961816588,-2
1,5.973512970004469,1
1,18.005379482734423,10
0,14.308531180266039,0
0,15.41685146809698,-3
0,4.732640797889552,1
0,9.200119858509495,-3
1,13.879138810331526,3
0,12.16847985395787,8
1,10.46255808413024,3
1,16.81891102991499,2
1,6.258412167274249,3
1,10.999830942146096,-2
0,12.164220536384367,-1
1,10.894859916227825,-2
0,19.144447183390305,2
0,5.733923018803469,1
0,13.431672160390312,0
1,13.49134007858515,13
1,24.22470757040395,5
0,5.258233552379206,7
1,12.684281514846237,3
1,13.860326476514292,-7
1,11.10017410994787,5
0,13.282025181231624,-7
1,18.83311056882829,1
0,21.695797921386948,-10
0,12.873391119112927,-1
1,7.581092447828574,2
0,16.26013930956443,15
1,16.26707506285925,0
1,4.484739414087681,7
1,10.276346010501854,0
1,10.208956262642014,4
0,15.32593990745522,-3
1,13.811939712554935,3
0,9.481852873659939,-2
0,7.234899714839479,-2
0,1.1794876716233471,0
0,7.787524274694035,1
1,18.543865216331554,9
0,11.120149309923285,9
0,16.310107307685108,-3
1,10.959208123792324,-5
0,21.244560597726224,3
0,8.485287895714631,4
0,10.016355311570459,0
1,8.103545821205257,4
0,5.683145986709074,4
0,10.143246959527653,-3
1,10.747367780983712,-5
0,19.22260726997655,8
1,8.542864040996601,8
1,7.155820539320065,-3
0,12.298470022098519,2
1,9.704999951981303,0
0,6.755790279349977,0
0,13.620069358089019,-3
1,10.071211022672319,-6
1,7.486932761444665,-3
0,14.798794702191143,7
1,13.950647348237045,1
0,9.637088247922534,-4
1,11.90436072352852,10
0,9.982547280202912,-3
1,7.585240381923091,2
0,5.578627043073549,-8
1,1.4836858625524236,2
0,7.084570862039753,4
0,13.580948518421215,-4
1,7.1817359984439015,1
0,14.666134624600279,-6
1,14.80207735619998,4
1,15.29700089266643,6
0,15.223509790603968,2
1,5.5066410639160095,1
0,8.303240378096984,5
1,4.433396721036374,3
1,7.461222815017389,8
0,11.063460686728257,4
0,10.924682592512948,8
1,5.214903817788403,-5
0,11.67149487572007,0
0,12.802864337627431,-8
0,16.80325567102485,0
0,2.960953288166005,3
1,12.621509233440019,5
0,19.379076414705626,-1
1,9.74996610782181,2
0,10.661369961808642,-1
1,4.660603354863083,1
0,12.34474170371293,8
0,14.340711394841975,6
0,7.170316176785965,3
1,1.185084448875239,7
1,4.602558390338955,4
1,9.972439611142422,-4
0,6.304887201579475,0
1,14.190459034278648,4
1,10.198790887704078,0
1,9.865559408498614,4
0,4.196753590233947,-1
0,17.112622872467586,8
0,18.14727740457859,-1
0,-1.5045342887252797,8
1,2.3392850699063796,5
0,9.41018750907438,-1
0,17.376399803024412,3
1,14.12956572443109,5
1,13.119663767291335,-2
1,11.115026351535224,3
1,9.193070146275684,5
0,7.287481466573069,-4
1,13.567209034236049,3
1,-4.856594131640332,1
0,7.594072215282747,-5
0,22.89554003929127,1
0,9.967471461327612,13
1,4.8976183670422,0
0,19.25206755511237,2
0,5.054703610257526,-6
1,8.08251469213697,8
1,11.15171416650009,2
0,5.905204353336673,5
1,0.16468300940162806,2
1,5.981224799031979,6
1,8.259273883388692,0
0,12.997874844066272,5
0,15.463679170195139,4
0,11.284594134416377,5
1,13.790614883084121,-2
0,5.160592203159651,2
1,17.43876159560673,1
0,18.020017642758244,11
1,19.3875816976704,8
0,4.945152003962223,0
0,14.269926384781469,-1
0,9.259046438359848,2
0,9.051515739583898,-2
1,12.026929387882241,-1
0,8.971564901680031,-1
1,8.246376111417998,-3
1,13.28865282487503,11
1,7.320960249148774,-6
0,3.718687854611841,-1
1,8.279340665072827,13
1,14.424289053731838,1
1,14.293460608158771,3
1,14.979719144996935,5
0,17.910288466281035,-7
0,11.10943174872201,0
1,8.490276006112742,5
1,12.613342196890969,-8
0,13.888289413387097,12
1,3.366092985546077,9
1,6.386281763548548,-3
0,5.701469874056385,0
0,10.877291927098044,6
0,16.207887642684703,0
0,8.029911659339238,0
1,9.99688753956597,5
0,-0.6776187629209378,-7
0,13.665618796955922,5
0,7.486050943096004,6
1,14.732802176059291,4
1,18.862113036224876,1
0,8.143290224868371,7
1,7.514230186705661,0
1,10.693393208642636,4
1,20.25138030200737,0
1,12.902413685241736,-6
1,3.6557876419821946,3
0,13.497083013460403,0
0,6.79132385925456,0
0,21.333895720619907,1
1,13.990546488639339,-1
1,8.287089882228468,-3
1,14.361329476036293,0
0,8.788182592834044,2
1,2.1166975705101017,-3
1,14.8533201767036,5
0,20.238776663083847,-4
0,19.518604015573338,-1
0,9.993958332845292,0
0,3.6876667803435597,-4
0,13.40379587823007,1
1,8.00753707210886,-6
1,10.004526488625533,1
0,8.164720674351905,-4
1,12.11411934391715,4
1,7.529366166006085,-2
1,14.068701153620259,4
1,10.004884800633505,-1
0,4.4038955789273055,6
0,9.95783385332518,0
0,19.2140773938765,4
1,12.800153280393108,2
1,7.902712355499062,3
1,9.132625859266533,2
0,21.964674048050057,-4
1,10.875745723707473,3
0,15.862007867849794,2
1,14.649127039141936,0
0,-1.960307514899915,8
0,10.838663571602693,-2
0,-2.0584039931134264,7
0,-1.1194861385306485,-3
0,9.534095925076246,1
1,10.232135551395334,-4
0,6.5675778504969955,7
1,8.85698610116763,5
0,15.512960635372245,-3
0,12.984049440383005,8
1,7.373359672361362,7
0,5.151105931909676,2
1,14.427634440772437,5
1,11.310494718828643,-1
1,12.403057694747035,8
1,8.814844881490878,-9
1,11.116882828856161,4
1,13.263438073338627,0
1,12.621733466320748,0
0,15.499194084416224,-1
0,11.641872294041608,0
0,11.157811720904446,3
0,17.433779078957443,3
0,20.532785546060428,4
1,6.628359771507579,6
0,22.520387186608957,6
0,20.080585514603158,-4
1,17.452672365735086,0
1,3.7307609333024407,11
1,6.763931670262331,2
0,5.562437018922599,10
0,10.391571315127424,-2
0,6.439810156636257,-1
0,10.947152777431759,3
0,15.742924741045687,-1
1,9.094198719150523,6
1,16.504485734200625,0
1,19.505244246625413,4
0,5.802181307511233,-7
1,5.513841768308338,7
1,18.236573280634616,2
1,2.0805335700341576,-4
1,1.1011802567411646,0
1,11.771822675660086,-2
0,14.562889263893895,2
1,6.367737765632404,2
1,16.861994445045585,4
0,7.699927111278762,0
0,4.880388262381456,-6
1,11.253764499904264,4
0,10.798997930405621,-5
0,15.662674144009701,13
1,15.3592931436179,-3
1,7.580700522699857,3
1,6.78206213174535,10
0,5.38195515847705,0
0,17.824682011191726,12
1,10.782564747505491,4
1,6.708195011580026,-4
1,6.997864131821329,2
1,13.017378891697106,1
0,8.823283476084763,2
0,7.155220938377342,6
0,6.216573799591334,-1
0,18.875977372887128,3
0,16.044040892075444,-4
0,2.2852577385102943,-2
0,16.96454140502138,0
1,6.318910172655385,5
0,10.051243707214507,-6
1,3.6498221078296176,0
0,10.110157274839757,5
0,9.6345347381709,0
1,15.218107101090478,-1
0,9.30418351834935,3
0,7.466751042282084,0
1,13.032947848348133,0
0,8.21365251863027,0
0,4.331717562482421,7
1,14.118327212127271,5
1,8.10887013557868,10
1,8.702551884366844,2
0,10.592551847046915,-1
0,1.7492102646060328,-4
1,14.950009907833728,1
0,9.872363154229797,1
1,14.86322050536679,-3
0,25.201539032361236,9
1,14.678441628968969,5
0,10.238688388481005,-7
0,9.858362445195223,3
0,18.35585558543869,0
0,3.2410947159437926,1
0,13.006608756427026,5
0,7.46970615452397,-4
1,14.240658526071671,0
1,15.479648544248327,10
1,12.668665265349166,7
1,12.350471384409897,8
0,9.346958553880057,-1
0,14.368958531530136,-2
1,9.778472234941896,-5
1,8.499857897307786,3
1,6.104650436137743,12
1,18.169570954767337,-2
1,10.904384078423938,5
1,7.5856297644149615,0
0,14.648984885990512,1
1,16.083427492078542,10
1,15.525768219569422,1
0,22.951088110125884,4
0,5.468173702508427,-5
1,6.848385310081649,-6
1,8.26465652980967,0
0,8.959992514102147,0
1,11.527644024912831,6
0,14.318971960904289,3
0,14.230428622833433,-8
1,4.244896475003724,12
0,2.8642991089953957,0
1,18.92631729289809,4
1,6.961083210730312,6
0,14.004262495229554,0
1,8.988824568028392,4
0,16.771918133380304,1
0,12.822763616347386,3
0,15.532778806774143,-4
1,17.341708378420446,-10
1,5.70798312003923,0
0,10.783119079747967,1
0,6.647742488855776,4
1,14.86963851119041,13
0,7.407593873085723,3
0,15.912945416991427,8
0,15.387392340462142,-8
1,9.89140216487944,-2
0,5.652336876482502,0
0,20.734004424928585,-1
0,5.618622625308992,0
1,3.484547794827897,-6
1,10.044839078734634,5
0,11.27992956780833,-3
1,6.079227193068756,3
1,6.7780822538308385,4
0,7.171274834916831,-5
0,7.535419799303521,0
0,12.591261013418357,0
0,2.8318919344306055,-3
1,5.737884402818431,-5
0,13.346121953043271,-3
0,15.56165204050932,3
0,6.781331805391396,0
1,17.038983245144927,3
1,5.069680158952327,5
0,-2.255773967714239,-4
0,12.748304480679659,-2
1,11.240246806082471,6
1,8.392131394859657,3
1,13.458695899105765,-1
1,2.9398704796896205,-2
1,18.919400110364435,0
1,13.983787937123598,-5
0,1.4377237883177632,-2
0,6.855035062698671,-5
0,14.174839258522434,2
0,4.362193810448261,4
0,14.368576345532055,-2
1,10.066026318618945,10
1,10.228571110855984,-4
0,7.270111882039594,-1
0,11.780007920087986,-2
0,6.498884284948895,2
0,16.08772531719695,0
0,12.37607936971427,3
0,8.002678826332874,3
1,5.404009105290707,4
1,10.209272538429824,7
0,16.737939649559564,0
0,11.473004150539804,-1
0,13.121105893454958,0
0,13.953381520777315,-1
0,3.3304824322082105,-5
0,6.1288280753680695,2
1,13.876778605026006,-4
0,4.92903552425347,1
1,16.753837171377384,3
1,12.022584824983369,-3
0,7.979354470918637,0
1,7.223078830983443,-3
1,18.85968632193853,5
0,13.983407082835118,-4
0,9.381919326966168,1
1,9.717898958317893,-5
1,3.2107818686042924,-1
1,13.152726178435735,15
0,7.823184903815886,-1
0,18.701499732161587,-6
0,16.049385945047515,-3
0,7.957172773198456,-1
0,16.101557828020233,-2
0,16.045007872426517,-3
1,21.08738101040614,5
1,9.413295528190703,5
0,13.706231779678223,0
0,4.49209775753478,9
0,19.041606710409784,0
1,17.097598499530093,-4
1,13.45419306210239,1
1,6.203615446424513,3
0,8.428624504909632,4
1,11.202994232280622,-9
0,13.137336169847712,-2
0,14.404939395818872,1
0,12.277707747675851,4
0,10.86781684452407,3
1,11.753404530826783,9
0,2.812712511958984,0
1,11.900651045150529,6
1,6.842613776410433,-2
0,6.105286923948669,5
1,13.86114182607157,-2
1,1.7662621482178498,6
1,14.455092497031815,3
0,4.166911911187151,-4
0,-0.23136964524990056,5
0,14.280940200245121,-2
0,12.08074989043685,-1
0,3.679425246401241,-1
1,11.95390290271667,1
0,8.889440852940284,9
0,0.8189345176025764,1
1,11.373762324968949,7
0,11.206285879804977,9
1,1.2950952796350297,0
1,11.471846488361187,5
1,6.003393074144057,4
0,15.531035739684022,-2
0,1.4917813993860491,-2
0,7.523141404186587,-4
1,6.184821987175244,3
0,15.654784423137272,-2
1,4.689248860018093,0
1,4.836333972272284,5
0,9.684193264080807,0
1,2.886129455160077,12
1,12.333681732721322,4
1,8.129064513801824,4
0,11.01787223802496,-9
0,15.092618299342199,-1
1,10.417657438514901,1
0,2.4368225831773156,0
1,3.4800895356288493,6
0,17.531781935367054,3
1,15.468783724532564,-8
1,9.192833515913971,0
1,16.82351503257121,3
0,5.653946117422471,-3
0,9.830151473009243,-2
1,15.665237121726223,-2
0,10.575152343761452,4
1,15.388921107113848,6
1,14.568673683883897,6
0,16.53594163351078,1
1,6.037543797585578,-5
1,9.929753321410917,3
1,21.615116195374682,8
0,2.9448219757021628,9
0,13.74748204719256,0
0,14.810474203602412,0
1,7.392628228934335,0
1,12.848559815987642,3
0,7.14000601965984,-2
1,11.89511114339453,7
0,20.793927968084176,6
1,11.437645291950092,3
1,14.775889093302666,-6
1,13.193016737065085,7
0,15.535229230302882,3
0,14.029702319215108,-4
1,6.807638648037391,11
1,6.992365063765482,1
0,16.12228001633909,0
0,7.66362782541141,3
0,11.048814845653473,-4
0,5.935754043476775,2
0,6.332989782449868,1
1,9.602664662624596,2
0,26.295763443801363,-3
0,7.254211086919552,4
1,4.701743928652551,7
0,8.052034906592823,-2
1,15.990169641158504,2
1,13.949815962068506,3
1,4.326014332750309,2
0,-0.20411710490948387,-3
0,10.098017098786022,-2
0,6.876262379475403,2
1,14.66568581221898,0
0,3.155277778686621,5
1,11.704732839159039,1
0,2.2358031500568956,5
1,9.023976409924039,1
0,15.568215120666954,5
1,12.32366783165118,9
0,6.305898743686928,-9
1,9.00947743434143,8
0,13.867916495942803,0
0,1.6703080600771152,2
0,8.75300598879371,3
1,-0.23700927356255796,-5
1,14.911516463846358,5
0,12.133616726455207,-7
0,20.743335645315085,-2
1,9.78822811940214,-4
1,17.276626466254243,-1
0,6.071125809143892,9
0,5.118522544850809,1
0,9.920337734665004,4
1,4.903509919367641,1
0,14.068622310260253,-2
1,10.60956090827191,3
1,14.080296675307393,9
1,12.94345540575302,-6
1,12.615433977165504,8
1,10.817596495064496,7
1,5.21402080364115,-5
0,10.560698751456778,0
1,15.79919384497789,7
0,7.715108846519383,9
1,13.532113401146036,9
0,4.923669594639376,0
1,10.941840069737744,8
0,3.983859230986294,5
0,11.041915363894068,-3
0,14.586914072903808,-2
1,8.351590414401494,-6
1,19.470305642789253,4
1,11.499786529250029,-2
0,3.6837788134098695,5
0,16.73386088603185,-5
0,11.05322718627698,2
1,9.567621615307013,1
1,6.746933422565895,-1
1,13.772274065127437,1
1,11.764105531661846,4
1,12.492215235473408,-2
1,7.750315428358068,4
1,4.071333105749816,1
1,4.921523175570464,2
1,6.098470726177213,6
1,11.309645125044144,0
0,13.505369761269563,-2
0,13.914475095708399,0
0,7.3867634655630825,6
1,7.724703985978907,3
0,19.28497939099885,0
0,13.147250589738011,-3
0,14.356957219717021,-2
1,17.176858880899005,1
1,14.537270423268001,2
1,13.93598092784903,4
1,10.67372026520156,2
0,7.655171001079623,5
0,10.48952449928232,-1
1,18.052220452632625,-5
0,13.76190318660333,-1
0,13.370792841755275,3
0,4.091482326927054,3
1,10.317791283745358,2
1,5.937240474332727,1
0,13.448705417060392,-3
1,4.275304940016184,5
0,14.880815021947221,3
1,9.769182552472943,-3
0,3.748746083374555,3
0,10.914868586761333,0
0,5.167642616086585,-7
0,11.264466698185847,0
0,12.111460202558513,-6
0,21.192590601890387,4
1,7.511724841135624,1
0,7.833530756318007,-4
0,10.990064945905191,3
0,11.996867659081506,-1
0,20.57134974824232,8
1,4.591581218461103,5
0,8.98236335910495,1
1,17.987803504634478,8
0,11.009751854573532,0
1,9.325135171178971,7
0,8.023993342187733,4
1,10.627576037442585,5
0,9.094957072160906,-6
1,5.657162129546435,0
1,13.734542566469774,0
0,16.778366361279282,0
0,10.893653122646576,3
1,5.637816266304662,-1
1,3.4066088908769583,-5
1,16.255715458184937,6
0,6.876004982034443,5
0,7.4428184730899565,-5
0,0.6003337463282907,3
0,11.686911680544869,1
0,13.871588353960473,4
1,-0.9759493574203528,0
0,9.114247249338781,2
0,13.772748204539878,-3
1,8.597256763348579,3
0,11.002632568757768,2
0,7.2872640497646195,0
0,12.66430227924111,9
1,13.228115750266056,6
1,13.256713282463176,1
0,13.563388261340132,0
1,4.832735476812384,11
0,6.976674693085387,-2
1,11.948396548727146,-1
1,4.937743429107094,0
0,8.155010037273225,-3
0,9.834345512339873,1
0,22.24344760928301,0
0,7.746197446709945,-2
1,12.478869835285078,3
0,13.431753633581893,6
0,7.424654093284985,-3
0,14.506990123253173,7
1,13.675318643151446,-2
0,11.047153007183214,-1
0,3.006295943657901,-4
1,4.635997461023404,2
1,19.23191837775401,6
0,2.0898160926202802,3
1,15.039474892027082,12
1,10.636630777264935,2
1,17.27028320002671,3
0,7.048187646529177,-5
0,7.638395192604481,10
1,4.960799517764132,-6
0,21.244157664005897,4
0,7.619453364854751,5
1,15.729585676056992,6
0,9.109927988633533,-1
1,1.4259082729864634,-3
1,10.724796378273505,9
0,11.765690519087084,-1
0,9.786365607194387,5
0,11.889431068143907,0
1,4.675218542431002,3
1,4.438773526173996,2
0,6.155639677718984,4
1,9.052379896556682,5
1,7.1113771394895915,10
0,18.40641871580965,-1
0,13.986284651431397,0
1,8.76343427230513,13
0,14.346797996064282,-4
0,10.199794956356529,3
1,16.172528638147245,8
0,3.801549196511198,-1
0,7.606146184708733,0
0,1.411706239700301,7
1,6.313284704377028,-12
0,3.970809674336069,6
1,-7.827923369434449,-6
0,12.825203804794771,-2
0,18.920822800748187,6
1,10.36387937720794,2
0,13.884231227187156,5
1,1.7992781916622498,13
0,18.99541424106583,-10
0,14.041385038711901,7
0,6.987099797598466,-2
1,7.427352970754082,0
0,12.029190563640569,-3
0,15.344605220736703,1
1,4.95389978804671,4
1,14.441106283292008,-3
1,12.311134829467989,1
0,7.300225101450547,2
0,15.410773827080483,3
0,8.697637428437613,6
1,11.270940751644483,0
1,14.139451906437717,0
1,15.276780626982468,6
1,4.395165994424691,3
1,10.271765246768922,-1
1,7.999884222206672,0
0,6.727838600536438,-1
1,11.732327230288222,5
0,6.6339631691587755,-9
0,7.119516010967528,-4
1,6.952979620615725,1
1,14.155389597490768,-1
1,14.36630833920712,0
0,3.5610425088475672,1
1,9.357565760450697,0
1,8.848147233773942,0
0,9.18185775473472,2
0,11.148199754820892,-2
1,10.3982036734322,-4
0,2.145403392991252,11
1,-4.217044308751003,7
1,9.767621338032757,4
0,16.634058506686515,0
0,10.455650261222146,0
0,18.276813083483077,8
0,15.203129946593087,4
0,12.172726605579195,-2
1,13.011976581568907,-3
1,10.5269424543434,3
0,13.54057903730942,1
0,12.577990410783285,-9
0,7.577348174918822,9
0,9.974643086924907,7
0,14.985711957923941,-4
1,15.428377519123988,-7
1,8.923470615598807,8
1,14.845345931704832,-1
1,10.8393198985688,0
0,9.508657575619596,3
1,11.247785318851607,-3
0,13.84905365813454,0
0,12.50325083987792,3
1,2.7388711426295336,-4
0,14.088584169595347,-1
1,9.11389785150397,1
1,9.604356020631691,1
0,15.096656110331438,2
1,14.662491358887118,3
1,24.37277502191789,-5
0,14.897821932869558,-2
1,18.75762923056122,-2
0,10.529064252925275,10
0,1.5851019149042163,-4
1,0.977793404252262,5
1,15.220004061294041,3
1,21.85538558976403,3
1,13.145275716778027,1
0,11.292708992824092,2
1,10.902148298331367,3
0,17.23686119492383,9
1,7.6446187212412555,2
1,20.33271899510669,0
1,14.417020693655001,2
1,2.1008588775359627,8
0,13.394285079717822,0
1,10.123459433209927,-8
1,10.839511805659267,2
0,17.024825814688697,-2
1,14.099732249364783,-9
0,12.211189885102632,-3
1,11.079798376860554,-5
0,16.342110860112985,2
1,18.935678434270663,7
1,5.8500903567709255,1
0,12.530469562487276,-4
0,7.727480002723328,-7
0,11.893317974356384,3
1,13.01812247083648,4
1,7.255034711973213,5
0,10.516976290942356,1
0,8.111349924036222,3
1,6.0213473926459855,-4
1,8.812436777747768,4
1,10.454534339513392,-1
0,3.703261468216284,1
0,12.920500175486138,6
1,8.84199608396676,-2
0,11.250945506524229,-1
0,12.839096583139558,8
1,3.920343186679247,3
1,10.472302541267613,8
0,10.970927785029083,-2
1,17.331468991259854,0
0,13.18601992405089,3
1,12.287135630335758,0
0,7.462868298675854,-7
0,9.265884340118589,0
