T,X,Y
0,24.505931623172394,32
0,22.60464363759128,25
1,9.691546961855,15
0,17.513697349086062,30
0,19.84428339305597,24
0,27.5623193423544,28
1,21.633944546264225,26
0,26.608462007558167,29
1,28.276987266466783,33
1,24.008427448263852,24
0,15.578942781887509,20
1,13.653756565002423,23
0,18.886629837794917,15
1,24.246942353759486,30
1,22.540632694607535,23
1,13.8371702687059,19
1,24.015846609752636,24
1,15.860478111500619,25
1,18.432460550249253,22
1,25.481618255922978,25
0,21.023224600241562,20
0,17.727173011307077,19
0,16.552082477839228,22
1,20.733889119742948,25
1,21.770355653992723,31
0,19.641843164552377,19
1,16.5030585167212,18
1,22.741691560592688,27
1,24.646376440913418,40
1,14.759012401287407,17
1,23.644882138127343,31
1,17.331420974330435,26
0,19.12637414995971,12
1,25.230917270783983,25
0,14.22324066058957,17
0,19.786804582838236,20
0,28.93990172603639,34
1,27.75425737294694,33
1,17.603352388062426,14
1,15.009977342346545,12
1,26.811170525422916,25
0,21.66633037225672,5
1,21.844075165193058,13
0,12.717993113464182,13
1,20.962283777515708,20
1,12.741293835631406,6
1,19.095205287041406,17
1,29.699791084367277,30
1,26.71157705845293,25
1,28.42621142124421,36
0,20.732010783439122,21
1,22.403391850665244,12
1,18.501600457040777,24
1,30.59589578142203,38
0,17.864507619210897,26
1,13.323568936857605,18
1,18.118054906345073,20
1,25.762829352700912,34
0,17.782422546138882,21
1,21.400248559672857,22
1,13.202279655215186,18
0,17.071369288792194,13
1,13.73365578746656,17
0,14.638247413481826,8
0,19.00141145627773,20
1,23.19825477128767,36
0,29.960359239745763,27
1,23.10259598552024,22
0,14.757924761071536,14
1,14.676356257958531,18
0,12.526292973069559,6
0,19.603570070593435,15
0,15.256102759944397,13
0,19.004401491830528,16
1,14.4269166249944,8
0,28.032472236074796,33
0,18.61786481428147,23
1,23.900193286796274,33
0,18.711736044479434,21
0,31.644578523568796,27
0,13.016710268901281,7
0,23.01106947817892,20
1,27.355577808125965,20
0,20.293299562073173,17
0,25.36396733929378,28
0,20.31724199045955,20
1,26.316873826404187,26
1,20.501147470450054,18
0,29.520940641595956,37
0,12.816099674983784,14
1,24.664219510160482,30
0,18.25280853791184,35
0,18.645319062666378,16
0,23.67932712654276,30
1,17.582513484698953,23
0,17.37672812055458,15
1,23.690194912607634,26
1,15.084844505588535,14
0,19.465634798523965,17
0,25.96776386416618,33
1,16.542899783508503,16
1,26.857048942570955,18
0,15.220050650550576,23
1,21.912809589582455,25
0,21.056300509304954,18
0,13.511122549436926,12
1,24.524411684679027,29
1,13.339555416860115,13
1,27.59625661745372,30
1,28.28088562740118,36
0,17.267204161247374,18
0,20.85351236633767,24
1,19.532798513075438,23
1,13.143286672999256,16
0,16.16307180057982,12
1,20.089883205197875,28
0,20.381167807450392,17
1,26.74310604286036,29
0,18.02678576439039,11
1,17.609559878446014,19
1,23.855018246168424,27
0,24.381741474154122,21
1,19.236754014145188,17
1,21.550458279487884,32
1,17.518220681917928,24
0,19.65298208863855,17
0,9.697416390609646,15
1,11.491157205593964,13
0,24.815042630731515,30
0,17.18810583835983,15
1,14.872286248235671,19
0,23.008144179168056,26
0,30.944815642246926,31
0,25.72228700436419,24
0,22.66744993974028,33
0,20.58115058826633,20
1,29.8648054671552,37
1,29.45789314710877,30
0,21.92382276378561,19
0,19.017268167755237,21
0,21.33883846548661,13
0,23.50979403210148,22
0,20.03195126436923,23
0,18.207783658538368,11
1,17.675952199112107,15
1,13.294314574556944,14
1,19.302673684135666,23
1,22.04848521070974,30
1,13.871120191200223,21
0,16.10783609749719,17
0,25.396678106606252,16
0,16.28495965336731,18
1,22.310410774902408,24
1,14.745990404932144,15
1,10.444686131539681,13
0,22.08262189028434,17
1,23.330064334182442,29
0,21.33532309271015,22
0,19.88643653287337,14
0,27.466553651534696,28
0,18.58306087978875,22
1,16.069118637366955,18
1,21.343569859289104,22
0,25.363361269254938,31
1,21.750625492195645,24
1,25.258749908457347,26
0,27.826028537619916,29
1,16.109990972331907,17
0,19.392618134634617,17
1,18.72397931671799,18
1,22.978929452004607,28
0,11.925380557771629,16
1,24.859926762783516,27
0,13.020431946481828,7
0,21.90389638681468,23
0,18.333587517667006,22
1,17.6993071259342,24
0,22.734701617215098,17
0,13.736834507145375,18
1,22.8878064331481,28
1,18.277955311535134,23
1,13.063068667697957,23
1,24.898935521903184,11
1,13.767208922795751,12
0,22.96473487185261,19
1,17.885242495541533,28
0,18.040485034556248,19
0,26.785609722522402,34
0,21.388266239501156,21
1,18.769892380812113,21
1,24.314585893160558,24
0,17.5844539219387,23
0,27.837457654224703,26
0,16.826334091628087,18
0,22.560142157336053,27
1,17.053296938059955,17
1,23.410652827579586,17
0,15.508148532889278,8
0,19.42511562230598,16
0,23.450030525493,33
1,13.365426819687677,12
0,18.88260493765628,22
1,21.854980168653622,29
1,17.34157142359933,16
0,18.030815231113067,20
0,23.202193415850203,21
0,24.077645449340896,28
0,11.899105548873049,16
1,15.280260422291832,11
1,6.600940752849034,9
1,19.375124096012424,19
0,22.638845572192995,27
1,15.195977481003872,22
1,13.491433668116352,15
1,21.6929945264436,19
1,16.872090642883684,14
1,29.757249885503782,37
0,26.854943169480883,31
0,10.212855538721934,13
0,22.899189087596344,23
1,22.79216130685306,22
1,23.05718869479874,28
0,19.337687724215222,24
1,12.199603788822053,25
0,20.023313682717742,25
0,16.8084554652356,18
0,28.380766512371153,41
0,22.385714999132222,13
1,25.80704551380363,25
0,14.227426453108977,21
1,19.463866018615303,21
1,18.293259097709672,20
1,14.96806054578808,19
0,17.059412903620913,27
1,11.592199907518486,13
1,19.864587031180225,32
0,14.704902617512415,13
1,19.824304688698714,17
1,21.064535296484056,18
0,17.82014919188926,16
1,15.506903044393281,9
0,23.149942589657417,25
0,23.02823556193532,28
0,16.594706974130588,16
0,24.242847627349597,20
1,5.925864643901539,6
1,19.82949406536121,22
1,21.444705124567204,17
1,18.941401586862344,21
1,10.801503979381923,23
0,19.089697303946515,19
0,23.87757858145628,22
1,20.65084696542151,18
1,12.641786008548655,21
1,19.5577085760428,19
1,27.982062582933285,30
0,25.66870471205015,37
1,26.86005930178634,27
0,19.146878807880885,23
0,23.28204125440937,27
1,19.425686534322402,19
0,19.145378683926356,15
0,14.257858068852073,25
0,19.737474110377924,27
0,24.782077026929148,25
0,20.328376184817184,33
0,10.486343049277822,9
0,22.603876894671835,23
0,14.190339898727208,10
1,22.33306220991472,25
0,15.719871194177967,19
0,27.534934012435702,26
0,18.721871533971996,18
1,24.9665062035429,21
1,12.655237528977377,9
0,18.828025632565186,16
0,20.39551803153239,26
1,12.708264975390868,14
0,16.864624972686663,18
1,17.019005483771352,26
0,20.181253891361028,26
0,20.021057297049975,23
0,11.417744211073765,16
1,25.543532836186298,25
1,22.828810863552924,22
1,16.68258509048961,27
1,24.53840622318696,35
0,18.536698924240156,24
0,16.806955317737472,26
0,13.02567894656304,14
1,6.58523591364013,9
1,21.16349244792451,23
0,25.35532453755814,19
0,22.842540192107528,16
0,22.83979445138079,23
1,29.477273109249648,25
0,12.395792187979318,11
0,23.356842693618937,32
0,29.85071339214617,31
1,19.227571949607643,18
0,29.60007068046984,33
1,18.43857814658014,21
1,17.17121077741403,16
1,10.494564917551639,5
0,22.978658766643896,27
0,24.273708631873,25
1,23.091895949445384,21
0,21.3218789969491,15
0,23.921495235110005,24
1,19.340552521015997,17
1,11.70699766228897,9
0,21.717849986865264,24
1,23.062258064812777,22
1,33.9559705757259,39
0,18.07564823063865,24
0,20.95511973039439,19
0,11.472720228345553,11
1,11.335936074674507,12
0,14.43836401033126,13
1,27.548394405780847,31
0,20.864012069038235,18
1,20.533125441183813,19
1,17.564469036034325,13
1,21.350845425077825,23
0,24.529134796270498,27
0,23.11893495063965,28
1,19.783511869241842,20
1,21.054183089429916,20
1,22.100356654456874,16
0,23.64059327492329,25
1,22.03319431223096,27
1,18.75101203464483,22
0,13.149122569512953,14
0,20.73702941344415,29
0,20.174204410254532,20
1,19.56797226994654,16
0,17.909277697040878,16
0,14.28090706798924,17
0,25.267864650557573,26
1,16.64004586710528,30
0,19.577472126795833,20
0,17.50929188939536,21
1,13.433438139817682,11
0,23.253052733089827,18
1,12.047604518476458,18
0,19.687588520341667,24
0,17.641455605146632,9
1,19.81517668408687,24
0,14.686894670290812,18
0,24.801584364046864,33
0,26.197588429075346,27
1,23.224056497036784,22
1,17.268690699603727,17
1,13.041141757003953,18
0,29.884752487470486,25
0,9.900577005103386,12
0,13.647475719345305,14
1,21.455228093959256,20
1,22.279667510166757,18
0,13.841384231154619,13
1,22.070768805272706,29
1,12.704132483662145,17
0,23.315716391919977,29
0,21.800612404201907,14
0,19.75290365583252,23
1,25.220455572113533,24
0,21.496667841411064,27
0,8.16678527872057,9
0,23.853661145873396,33
0,21.302423991653725,18
1,24.771440019152788,27
1,18.835289729174445,6
1,23.815195701735263,36
0,18.328563259469547,14
1,22.237940313858488,19
1,24.586921471095007,28
0,17.35402512269041,27
1,16.95027219452041,16
0,20.389447479264664,26
1,24.114500517710304,20
0,22.00851853052629,29
1,20.998522403014917,24
0,23.603687444837483,29
1,22.06092229688041,27
1,15.06651639213814,16
0,26.900718912723978,26
1,26.575980753180243,32
1,25.511936825307824,31
0,11.73007136718731,19
0,26.373991437974787,30
0,14.774787951678684,15
1,20.194617371950134,23
0,19.255515737153644,19
1,28.358795133316033,29
0,25.033616997122653,28
1,20.136380914557314,25
0,22.559085875998058,24
0,17.167990590338242,16
0,14.832195235155723,18
1,23.453124660697565,19
1,24.037307774973726,29
0,20.416924868309227,24
0,28.050501553326768,25
1,29.24111199615146,29
0,18.117450643679,24
0,21.66973632848085,27
1,22.864539716938438,24
1,10.928365852490424,15
1,26.19242875013906,15
1,25.385831775952184,32
1,22.442358364887852,32
0,20.394259649445342,17
1,18.67605963005952,9
0,27.418780575856573,29
1,17.472310892202838,25
0,22.58109256962495,21
0,20.15522092178791,27
0,27.021239670319563,31
0,27.917999528176107,29
1,21.26142886295195,26
0,20.63271740842187,27
0,14.52654137857279,16
0,15.31310580481233,10
1,22.271075575441433,16
0,22.643158766249186,14
1,20.59312033019891,15
0,14.429357412417495,21
0,15.606766020954073,20
1,5.91139883289496,2
1,19.328103610094054,26
1,7.384753643783185,4
1,10.255402013884694,14
0,14.795349629814345,16
0,24.474056758431495,22
0,13.595765401917685,13
0,22.564825699089685,19
1,29.041110878678438,30
0,22.935711467025644,28
1,22.256155434512987,19
0,13.389543294943504,17
1,17.652662746961127,13
1,10.98723512127006,21
1,22.401342691947566,18
0,22.03347270161454,16
1,26.393036759219825,26
0,19.62864320369784,18
1,21.015007766512575,21
0,15.098567706009616,17
0,21.508238882840207,14
1,25.503278441936533,34
0,21.952820687398358,19
0,23.55876147023686,22
1,20.057820802616746,18
1,22.02696853124144,22
0,20.29649977431422,26
0,15.427501130937465,15
1,19.358807672297182,23
0,23.472097681976148,37
0,21.497676413295373,28
0,19.22629092829871,23
0,15.48258898224971,9
0,22.418939010404554,27
1,17.216947867764613,24
1,18.807050069950694,20
1,23.020308467811734,16
1,25.17971373257972,25
0,17.056607547666946,13
0,17.888010756816257,24
1,23.599816434992526,27
1,18.45959552446711,21
1,28.40097409449626,26
0,24.740178122231008,22
0,20.339981096266726,25
1,14.505626379223067,20
0,24.02463627734221,32
1,20.848017735001722,24
1,12.422765040396035,14
0,15.423610552832084,19
1,18.959728638605334,16
0,23.1529926706082,23
0,9.95443708946486,8
1,19.115675859953893,25
1,20.383574625105766,15
1,30.753498904877684,29
1,20.972634539640694,22
1,20.720501216874354,24
1,19.475861814291022,20
0,21.30702909618722,23
1,22.622946725423702,23
0,18.528704751221703,13
0,22.019855968904483,23
1,28.95524136799372,37
0,18.400722881927482,18
1,22.757394388361174,24
1,29.186991946783152,32
1,15.914755193859772,19
0,19.57280204910555,20
0,16.49790730119121,9
1,23.93560647459535,30
1,25.24306436016291,35
0,21.952130203283808,18
0,19.600102705881078,17
0,19.3540649653674,21
0,20.67794955080283,20
0,25.350887673177976,16
0,21.724275055455465,32
1,27.337341593420586,24
0,29.827671351680713,37
0,18.490767293131064,17
1,28.30082723304068,27
0,26.53725313850601,20
0,19.709850405663563,20
0,8.447570967567124,10
0,15.097578490685919,23
1,23.627897094135236,26
1,10.673359800227825,12
1,26.499695883608517,28
0,15.600902798656318,12
1,21.125084215381175,26
0,16.518455019186845,23
0,17.710562847376533,19
1,20.856550557401476,25
1,13.762861565219108,16
1,18.435209095690695,17
0,16.995260037339808,26
1,23.39698422814931,20
1,14.676242349407898,20
0,29.991597596485313,35
0,28.269382160164596,24
1,13.62227262177924,19
1,13.363836145344525,7
1,17.08367006416098,23
0,21.40017432906075,14
0,22.686841132765835,30
1,23.00882390927081,26
1,23.95048382530452,16
1,19.423521723985793,14
1,13.938112725174669,11
0,15.10621922975944,12
1,17.826656823629417,16
1,15.828996638533148,15
1,31.641263553687118,33
1,17.63270122557656,13
0,25.952054753359473,25
1,23.593852555412273,25
1,15.706220819408212,31
1,13.190833155316568,16
1,18.260579464196244,15
1,21.413143949180988,24
0,18.186553882667802,26
0,25.278321730499336,31
1,16.72507597128081,17
1,16.677755545629005,23
1,21.265699528144207,15
1,29.822052257159136,33
1,23.9761147936628,30
0,29.094698878503447,27
0,17.848476792977284,26
0,25.517231842786636,26
0,22.48299882632721,23
0,32.406932995408795,28
1,18.364430267387917,20
1,21.464004021613597,24
1,16.176547902262342,19
1,14.686527266921075,12
1,24.204510608879072,25
0,23.17407062461495,23
1,15.726471129684505,20
0,25.39154156638407,24
0,20.12676331927966,18
1,20.815158717351192,36
1,30.11025332765478,40
0,24.75391122735475,20
0,26.50421488658089,33
1,28.68454180164509,26
0,22.69436746496362,24
1,19.645665123707655,21
0,28.4688477229144,28
0,29.693510125929066,30
1,13.78402061583654,14
1,16.890246248548582,21
1,17.184366429393968,25
1,17.099221855160327,27
0,27.66394024281233,14
1,19.70901581697208,30
0,20.068814802596314,19
0,22.429611489305653,15
0,24.27806080266196,24
1,21.271146158979175,35
0,23.167310588580996,31
0,14.37412719047028,22
1,21.737184632175538,20
1,17.18061363799414,28
1,21.035121229463197,32
1,27.628178468660415,38
0,23.048812978064078,30
1,20.7730037176148,21
0,27.586058290617913,25
1,29.995582679808482,28
0,24.046367707092177,25
1,17.521590353383523,19
1,28.39188514189354,29
1,21.345047527287672,20
0,16.469293114630975,8
0,23.40562050625034,22
1,17.443717429558554,15
1,17.693040660166954,22
1,14.644353291351752,23
0,15.26761017153323,18
0,23.438176801840303,28
1,7.55685777819143,11
0,22.90463455417042,24
0,24.082265732407237,20
1,23.426370944930465,21
1,19.60793376600819,21
1,13.892013129872563,9
1,19.604945977966736,26
0,22.97764630465754,23
1,26.458396860391108,29
0,20.28710265591085,19
1,10.056479369170582,8
1,15.993368314902074,15
1,14.181384263841041,19
0,22.7339490360092,26
0,21.382071214448086,21
1,20.115779001555044,20
0,18.289571881266518,19
1,10.34391355163205,6
0,17.915965880316712,17
0,24.4844153897519,18
0,14.233714387057557,11
0,14.84991844779486,20
1,12.3307797524769,15
1,16.994623386966264,13
0,20.748507878492944,17
0,10.020809337845431,11
0,21.00802161476181,15
1,14.143931693155245,16
1,30.2184701106534,39
1,17.43399809360652,20
1,21.070282904871767,28
1,10.53658604827117,12
1,24.07093346198305,33
1,19.77781110318572,22
1,17.371140834924272,19
1,26.721984183490903,34
1,18.870269655511535,18
1,17.49757308179163,17
0,26.705055139434506,25
1,17.223849941212396,19
1,22.66825442518775,23
0,16.395093058637425,27
0,14.155671556566139,8
0,27.33388084503474,31
0,21.518433941366244,18
1,24.835849473982005,26
0,24.432227150866286,31
1,20.17583921596234,18
1,22.19628413284477,12
1,17.402472257570224,21
1,17.33230015549597,25
0,21.645529810421507,22
0,9.468089724022853,7
1,19.39951403583605,18
0,14.734708854862962,17
1,19.597458850754226,18
1,14.243144230171046,6
1,26.106962905561232,24
1,22.967044842831434,24
0,16.33667505451285,16
0,23.0456079770901,24
1,9.945183782266609,15
0,12.41048945947993,21
0,22.602767314360715,17
1,28.121333412668356,33
1,19.565768528266464,20
0,23.64034247440205,23
0,20.902785289485184,13
0,28.05275233827118,33
1,17.270219068053475,8
1,11.96092347391356,11
1,15.992654449908763,28
1,20.31477297793122,20
0,22.744581289465437,27
1,16.603304715089486,14
0,25.49284511928525,21
0,12.25584222498448,15
0,20.97769351836486,25
0,14.750068423976582,13
0,17.747864027124507,13
1,16.976326952779658,16
0,25.273166080633803,25
0,27.82426095153054,24
0,8.871047531699453,15
0,18.042813469152893,15
0,21.447325613937625,20
0,15.392494428511723,12
1,19.14913203584511,14
0,19.432677552359458,22
1,23.786802718344703,22
0,15.94999834739797,18
0,23.820161916443862,24
1,18.91296476338538,34
1,20.215203349786336,26
1,16.716606585195642,29
1,19.40586783783992,11
1,20.436067501011795,23
1,32.60365474494916,38
1,24.900234556443582,21
0,22.05526480025697,24
1,20.75199811305633,19
1,16.252150955891505,26
0,25.595134105025355,25
0,14.234682655910424,14
1,16.44203770533012,29
1,24.405892710379398,25
0,17.168637925495993,12
0,15.341398326421803,18
0,33.636232638457685,30
0,15.046704158078583,9
0,18.339567068769835,20
0,13.388511174741062,17
1,20.85452777311721,15
0,25.29094795007287,31
1,33.09666074699186,26
0,26.66781903218097,26
1,23.004125062941856,30
1,20.163280260139025,24
0,26.11878702073223,20
0,19.96788174098273,18
0,23.41053638125103,19
0,13.344323053738258,4
1,23.198076629744794,28
1,13.62477271621017,27
0,18.673656526575353,14
1,11.392582429062651,4
0,14.105525460433077,11
0,27.881937748884802,30
0,21.797235373309526,25
1,15.425877977892982,13
0,26.40935142991246,33
1,10.04038390264366,8
1,19.847465014803785,23
0,13.915064636002215,27
1,23.190928153332724,27
0,24.5414551444913,26
1,18.669664322523662,23
1,18.263170767799632,19
0,16.830407454393217,18
1,25.258270259354074,22
1,21.415347203165386,17
1,30.05740338884285,25
1,21.884460677618076,26
1,21.127355450854722,16
1,15.205676073829437,19
1,15.022282056461515,29
0,23.7148517545276,28
1,18.80549269818404,17
0,25.49180861666771,28
0,23.375633657136955,31
0,17.3743978182831,15
0,18.24761116092933,25
0,25.70763157995762,18
1,24.896113673180842,20
0,24.794184064352926,31
1,16.052347050952307,11
1,21.376215195521464,30
0,16.492497138484907,15
1,31.944120225751668,35
1,18.8979483186218,20
1,20.47173684257308,17
0,19.105045668066882,24
1,16.142325579083277,17
1,23.168010111123273,29
1,17.599082842694724,12
1,20.944767069846915,9
1,22.997908845208386,24
1,20.58701294917888,22
0,18.52728962781662,18
0,23.75725066476362,27
0,20.476118758275504,22
1,14.23757688788293,7
0,8.95591683378958,2
1,13.9141865291141,11
0,20.427834304346444,20
1,26.277316846508562,26
0,16.567095936790206,18
0,20.426563644689057,8
0,14.370041650099676,19
1,23.701464730818685,24
0,28.597353639888578,30
1,15.322952945332105,24
0,19.940054493149564,23
1,30.222393980845524,28
1,17.53802874505966,17
1,15.633240418013838,24
0,19.93669099794044,21
1,21.582937023961822,27
0,18.765073043481053,19
1,19.70510111782324,31
0,25.534565426944177,40
1,15.371685524329411,15
0,25.73855810075437,26
0,16.91007865069724,16
1,24.705352774141797,22
0,26.272519309760227,39
0,20.52865120654148,30
0,17.67688771486748,11
1,14.362821897797023,11
1,12.990724886042516,20
1,23.477775406914695,26
1,11.343314642224854,19
0,19.827394604872275,18
0,17.82218745480172,27
1,24.794167398386463,19
0,17.14536830599583,20
0,26.432853172313383,25
1,19.178354129777553,21
1,30.227503453051117,36
0,18.108204349264554,17
1,17.88612758696915,18
1,14.918705260138498,14
0,25.822051137546623,35
1,17.746133786910573,12
1,24.806063204058134,25
0,17.84975693946669,23
0,13.026689970813253,8
0,26.81141770024496,20
1,25.86300092324086,29
0,17.948478697612604,9
0,24.610938927143874,13
1,10.430355919187026,12
1,23.713727343886916,23
1,18.360394460294987,24
0,21.23823494420849,17
