T,X,Y
0,-7.182140692448613,-5
0,0.9219868579198534,10
0,6.850788031912504,4
1,-0.34672241989734043,2
0,3.4561667683854003,0
0,-4.918578213386969,12
0,5.140021222736502,8
0,6.937638620988094,6
0,6.550730263067614,0
1,-1.1812300973620617,-3
0,7.846953974376911,3
1,2.6329337565532938,7
0,1.0729181781119268,8
0,-2.5444528702246836,1
0,4.575980236261589,3
0,3.3053209640643595,4
0,-1.989188318361538,5
0,-3.3016082205655364,-4
0,0.8423140407080544,-4
0,-6.58161814188729,-6
0,5.463723624281912,14
0,5.043498528222889,12
0,6.212237550613986,18
1,-1.1325655552979224,-5
0,15.327388576434583,22
0,3.0730561362333004,8
0,8.411705397445147,8
0,4.710696165386063,4
0,6.39512167630237,2
0,-2.8528684533995747,1
0,7.887688910673306,6
0,-1.3346075726139066,10
0,-6.655106321550563,-8
1,0.22257058651254447,9
0,8.443580171912451,6
0,5.010073701529014,2
0,2.6012491991485276,4
0,-4.422593282279968,-1
0,6.726647623928067,2
0,2.649855428106992,8
0,-3.0544058687188302,-5
0,4.249064210885009,4
0,-1.8598633190623204,1
0,-4.071270325328776,-5
0,1.6582729799998785,8
0,2.3497145198897345,2
0,-4.887977265512068,3
0,9.71185921013339,12
0,-2.2491064248537183,3
0,3.0089755307047312,-1
1,-2.0170692132317667,-7
1,-2.517949204139172,4
0,-1.0459995234132315,-10
1,-3.481187740941718,-4
1,-0.3230845454342406,7
0,2.2241052210804044,6
0,-5.625335312876439,0
0,3.6332735484211045,9
1,4.240955640025094,7
1,-0.5695367917079919,2
0,3.7927137732922707,5
0,3.250813870959751,-3
1,5.450614747287038,19
0,1.7503008439213572,-6
0,-1.3033358967199695,1
0,-2.43382072588237,-1
1,-0.35645754110626515,12
1,0.16407707619858525,0
0,4.305350897312627,1
0,-2.7898793504393744,-8
0,-1.9816659134567924,-6
0,-1.1968565988825257,-3
0,8.121145072789567,18
0,14.715922008384302,11
0,-3.94257651249543,-7
0,-5.695910786098258,0
0,-6.590425141555466,-1
1,0.9978479293296802,7
0,2.00821292079472,0
0,2.123321844417947,8
1,-0.5039425068971646,-8
0,1.5953815663110427,-5
0,3.0014727654169553,3
0,14.788085390608224,14
1,1.0254048292711866,-6
0,4.1861713510935274,0
0,-1.2920317012233373,1
1,1.7867385020430362,-2
0,2.1727944304943203,0
0,13.41815586026398,20
1,-3.389502463367581,-2
1,-0.4807147886204808,-5
1,-3.2513769666956938,-1
0,2.634043355849422,12
1,1.3013290207047958,2
0,-4.636069215560112,0
0,1.8087881090495117,-3
0,1.850083202790829,8
0,0.9220183736131095,-5
1,-0.9845560610174986,1
0,4.481362194590897,2
0,1.491815614128802,8
0,1.5170562066620135,13
1,1.4057204260829046,2
0,-1.9246364651012806,-3
1,0.034614528545359624,11
1,0.9020931608278286,0
0,-2.3961186617550254,-1
0,4.238114461903097,2
0,-5.012068171303354,-10
0,4.001802627334517,6
0,-2.0106410950370766,5
0,-3.111353813553081,-1
1,0.5268692578644159,4
0,-0.48790499362182005,-9
0,4.575986643431753,1
0,-3.77680321414212,-5
0,-4.303473256611152,-5
0,1.4248968964293693,0
0,9.229469375776974,5
1,-4.767116495294219,-7
0,6.528949532584479,8
0,11.59040445362863,10
0,-1.5418641846466858,7
0,7.03432810692965,6
1,0.5795963909641424,0
0,-1.408494889233475,2
0,-0.7883826809827708,5
0,-0.7725357488862081,0
0,-3.8750748350334003,-7
1,0.6007040693299462,1
0,-2.090716869043069,-8
0,10.31295194049443,17
0,7.70120244087565,16
1,0.6144959256126025,-1
1,0.5392051515956275,8
0,5.652011323394653,8
0,14.03884284548823,15
0,9.156323199044675,12
1,4.686805491236516,-5
0,9.69876962644516,13
0,-6.953796883665463,-14
0,-6.751909294994338,-6
0,3.0268059927871223,12
0,-2.924336215505731,2
1,1.3055303650782806,2
1,0.05932254621890776,0
0,2.0223355767163467,3
0,2.7193030183917437,4
1,-0.6124571864454627,6
0,-0.9442624209258952,-3
0,5.487595540586345,0
0,0.6687045314214379,0
0,-0.42833307978077273,0
1,-0.6092482520829112,1
0,-2.9317960151544176,-4
0,-4.358693208318021,-1
1,8.174953224339973,7
0,-5.40306369077466,-5
0,1.7863727856006086,0
1,0.7020925268054059,12
1,0.04113571570464569,2
0,3.033050231413,6
0,14.226064568169276,11
0,9.798355776729519,13
1,-0.3464358328866637,-2
0,-6.914389918124224,1
0,2.2285942758974766,6
1,0.20474506087396238,7
0,-3.3655122374361426,-8
0,4.782444979559278,4
1,-0.6071234371129126,4
1,-1.3392571092720211,2
0,9.752789002860599,10
0,5.955529100885218,13
1,-0.17723316506144848,-2
0,8.557728157922519,9
0,2.3075755639944573,4
1,-1.328444369178265,0
0,-1.7011538804189756,7
0,-0.8842332736928746,-4
1,-0.5354938123468496,4
0,-3.5668164874768236,0
1,-1.334550883120663,14
0,-5.996232460048482,-10
0,-6.285830092068572,-3
0,2.5070403025198345,6
0,3.8804212551228545,5
1,0.10881280657151782,4
0,-4.998443325964046,4
0,-0.7515046392446034,11
0,-6.32697516399312,-3
0,-5.802466320335961,-7
0,-2.8739387546198865,3
0,2.561418110274532,9
0,10.611245854372374,5
0,3.5835232400378514,4
0,-1.8959798768364493,-1
0,-4.577051535346388,1
0,3.03076646066122,7
0,4.838869405011463,4
0,-1.5434230147594157,-3
0,5.013937549328514,-3
0,5.778616241331667,3
1,-0.07714325157332858,9
1,0.13831484825993756,2
0,-3.8562606451515054,2
0,-6.880794143191969,-5
1,-0.6992810551020268,11
1,0.426351517591985,0
0,-2.9154946224334446,-2
0,-2.6795687660341065,-4
0,4.090580537485293,0
1,-1.033995401973824,0
0,11.805670539998518,12
1,2.038238856681626,12
0,5.033311345871807,3
0,-1.60839336525249,-4
0,-1.741990807458659,0
0,-2.896976539675427,-2
0,-4.764891766528903,-7
0,6.425692550013565,10
0,4.38290262286524,4
0,-2.532486731632809,-4
1,1.3214554625542783,7
0,1.323818908773854,5
0,-2.8052440002979573,-2
1,0.8184729217526416,4
0,-3.988914168413883,-3
0,0.5784612172461431,-1
0,3.632582743805382,0
0,-0.7374154265829078,-8
0,6.170068021930508,3
0,3.597602595872097,7
0,-6.691338903227521,-9
1,1.7316943136180787,7
1,-0.5111362313339822,5
0,-1.3170292520421332,4
0,-6.181807429381099,0
0,4.2007042130884376,0
0,-4.326541266709233,-5
0,4.023492156234289,-1
0,3.1826636472831047,1
0,6.039659685379842,7
1,-1.9141149861027267,0
0,5.653329024420321,1
0,-3.8241916199995014,-1
0,7.984110561651323,11
0,2.2029303293940545,9
1,0.25099812450310355,-5
0,1.137705848756503,4
0,4.561935963922006,14
0,-3.615192067700052,-3
0,0.8723917447227743,1
0,-2.3847032831223833,-7
1,0.5761328288990735,4
0,-3.173730072747416,1
1,0.8286039445141142,0
0,4.8023342961271975,-3
1,-3.6312065198484555,-7
1,0.3608858689886819,1
0,5.665549205344792,2
1,2.3497281027837906,7
1,6.013978219843232,7
0,-5.670241846978163,-5
1,-3.561089097659276,-7
1,0.9150285105139843,9
0,5.946931940055979,14
0,-1.9657343736917263,-13
0,5.379846912923219,-1
0,-3.731343381831649,-3
0,7.899448831345961,15
1,-4.221614417174508,1
0,8.13120866488807,11
1,-2.026293501281721,0
0,-1.2354170561903648,-1
0,-3.6597186849771877,-5
1,-0.3702563752512851,4
0,11.254754343463915,-3
0,3.098077562740194,1
1,-0.6625994891158313,13
0,-1.702318655886089,-1
0,4.396406742408592,0
0,-5.872643673350743,3
0,3.267380571980501,-1
0,3.077944777201577,1
1,-0.8039502508691088,1
1,1.6866926727217852,-1
1,-0.02482593009575207,-8
0,3.101115285608737,0
1,0.6448964689060094,0
0,4.4806691474643925,7
1,-1.6546460416286348,5
0,2.162644526972633,3
0,0.711621224023906,4
0,-3.2347676564067784,-7
0,-4.331468580765568,3
0,5.836223562482101,14
0,-10.365310304867386,0
0,-11.75111728238019,-16
0,4.047087027050345,8
0,5.193992427016618,4
0,4.945448463916445,4
0,8.371793930907717,10
0,3.4890104928149666,2
0,4.906622318719717,3
1,1.0751429976905746,5
0,3.5193710672500864,1
0,9.478134610146098,3
1,2.87425355881786,2
0,-3.9420275199170476,0
0,-5.617606493406319,0
0,4.7268607035552215,10
0,-5.738240812835883,2
1,-2.633769148435494,0
0,-3.1512431595718997,-4
0,11.4266188383491,14
0,-0.7206103115280813,3
1,-1.4106960377792483,-6
0,4.395276256468868,1
0,1.5689545930516264,-2
0,-9.190815690311496,-7
0,-2.0059495302931043,4
0,-11.505686380937188,-13
1,0.6211181255870037,2
0,3.2191108615816484,-7
1,-0.7652251744689538,4
0,8.866240095229635,6
0,-11.945055554514433,-6
0,7.18508924412879,16
0,-1.6060860440180789,-3
0,0.6785067969044176,-1
0,-3.041941761729823,-1
1,-0.18685533891546968,11
1,1.8208500891894923,6
0,-6.497977907286844,-12
0,-3.073432694100388,0
0,-4.860273382164185,-7
0,-5.314439311194348,6
0,1.8369713955494107,6
0,-0.9980627344566495,-2
0,2.9035354805045968,7
1,-0.6839990150572488,0
0,1.0431082242845189,-6
0,11.154702152620192,16
0,5.206696108949838,15
0,-4.525642294536467,5
0,-3.678212684393281,-3
0,2.0319761695853993,-3
1,4.174336590251395,8
0,-3.070441911701609,-4
0,-6.098308927207714,-5
1,-0.8266411058478471,-1
0,7.145157721161948,9
1,2.0396865652501948,0
0,-1.909182607579714,2
1,-0.3670149696917602,1
0,-3.284037437128413,-8
0,3.305152776585411,3
0,-7.048529498264648,2
0,-1.3206161309247415,1
0,2.9169395729079595,1
0,-1.6754781462226607,-2
0,3.9953277349930243,16
0,4.612630158200229,5
0,8.485193905044525,14
1,-0.010879805549994792,6
0,-4.936168649779385,-16
0,-6.29600198019762,-5
1,-0.09592697255478244,-10
0,-8.546319394937386,-19
0,5.474187549719975,5
0,-4.441074191989957,-3
0,-4.577569787089382,-7
0,-2.719298071585194,-3
0,1.2710292612511833,7
1,-2.5877907128744937,1
0,1.3574490400283517,0
0,-1.837489330904968,-6
0,2.6515764733973217,7
0,6.906718520470915,8
0,-3.712818051854975,0
1,0.11910461188557209,0
0,-7.658063167789313,-6
1,-0.37758265696614446,4
0,8.04744312687384,11
0,4.799193738713386,10
0,9.609053484172497,11
1,1.3978394594542878,3
1,-4.429703419212464,4
0,5.380607595185308,16
0,10.633799503840992,7
1,0.3328851332966831,14
0,-3.164631305283625,7
0,-6.049515580300004,1
0,1.67212601608029,-4
0,7.10032565283944,4
0,-5.21346484492317,-9
0,-1.612128178223379,0
0,-2.7833176870273997,-5
0,4.29964637683452,5
1,-1.1938143676332573,5
0,6.987113611712944,6
0,-3.567049302351883,3
1,-0.2785527591533925,10
1,0.32073912807899263,-2
0,-0.9026596309613599,-5
1,1.0447186081106163,10
1,0.33683247389035453,-6
0,3.873196001505993,-4
0,-0.5156378980811616,1
1,0.29740185602317737,6
0,-2.2125086692727116,-5
0,4.769748703697401,12
0,3.5638584286255672,1
0,-7.547610667134457,-12
0,4.262518762638038,5
1,7.130515175791256,9
0,-4.943567587089723,1
1,-1.1976878590723512,5
0,4.222050526183748,2
0,2.6010405474170897,0
1,-0.4272899477750691,-3
0,8.172911099150639,16
1,-0.21075523333906765,1
0,2.931522768107873,0
0,8.254455003604,5
0,-1.121888111563221,2
0,4.246813930569465,3
0,-3.812954621317105,-6
1,-1.5976391797596063,-3
0,1.8315285007803501,11
0,-1.3938332438643641,5
1,-0.6340712122527385,-6
1,-0.40857695987298004,7
0,-2.557059313974143,-5
0,3.222323175281306,3
0,8.521597249355498,2
0,-1.6360872363090992,-1
0,-8.801517635146602,-8
0,-2.324066724508803,3
0,-2.349511438008271,-2
0,3.9207020643605732,1
0,2.481186440873678,5
0,-5.663268163372762,-7
0,1.660698927877552,-3
0,-6.608105736474271,-2
0,3.27791226884853,1
0,7.248378644576986,6
0,-4.995973689243108,-4
0,2.8413393938634117,-5
0,-1.7640463247769653,3
0,-2.57996542803928,-2
1,1.2270774558573156,7
0,2.44193787581869,18
0,-1.846819998150551,3
1,-2.5615950478703686,0
0,-1.758101580528098,-1
0,3.111860297599302,11
0,10.746624518252128,4
0,4.807916436839338,8
0,-10.311608620610114,-12
1,1.2142176641837035,6
0,-9.834922140588464,-3
0,6.213269560165213,9
0,3.4143274724928174,6
0,5.557894577512432,5
0,5.8740723406500415,10
0,1.653542991106082,1
1,0.25542816843922456,0
1,7.529381316164934,5
1,-0.2603487242557512,9
0,4.0004982951425205,5
0,-2.7237013068112286,-4
0,-2.389295200126778,2
1,3.9019144053550283,11
0,-0.4379931434688087,5
1,-1.2883983834715584,13
0,3.5223234885017405,0
0,-10.513958356171818,-13
0,-5.573591446016845,-6
0,-0.34114020991921423,0
0,7.417982277422942,9
0,4.712247682728449,9
0,3.199864779794995,7
0,-2.1536856716671413,-7
0,2.802523879096529,-3
1,-0.6563544008485849,9
0,-6.7685082056240615,-9
0,-4.426882199662417,0
0,10.331154948696287,9
1,1.205427784390003,9
0,0.8092268452582049,4
0,5.012774872067265,10
0,5.233550594024931,12
0,1.3548470539541517,-2
1,0.6172894696472732,2
0,-3.208168295843554,-6
0,11.581911801439583,16
0,5.478139365756561,3
0,2.110874908536334,8
0,1.9231008635548543,7
0,-2.798662644614612,-2
0,7.308320918038744,3
0,13.264162313313438,24
1,-1.7218004771647353,-4
0,2.0112336301413665,-4
0,10.312626727557975,10
0,0.827070713827126,2
0,-4.644697595298388,-8
0,-8.081180773224329,-10
0,4.109776173572638,1
1,-0.04245962187276797,-1
0,5.309660553222685,8
1,-3.466280431259099,-9
0,5.596956494963203,1
0,0.7646968265067109,4
0,-6.451888718833929,0
0,3.329246725957655,0
1,1.6623237763834728,10
0,-4.9021830470361705,-9
0,3.4926937840699535,-8
0,-1.8803411326163344,1
0,-3.6832627708403622,-2
0,-2.341148500939134,-3
0,-2.56606821336968,1
0,1.378917190204129,-5
0,-1.4373576455083952,7
0,-2.9428636611736416,1
1,-1.664770086540349,-8
0,1.6058816361431059,-1
0,2.2948225229852075,6
0,-2.383930329811016,-7
1,0.43869958461003367,6
0,-3.3668531406814806,-2
0,-8.479807018203976,-7
0,0.38449210699765546,-1
0,7.761555178475848,9
0,0.5482588538612043,-2
0,0.6312372522313279,7
0,-5.028118657981423,-2
1,-2.383330742699853,-2
0,4.969219120123291,0
0,-3.309512365487441,-2
0,-1.41086388117657,5
0,-3.050815853400059,-1
0,10.68471588083148,14
0,7.883795616663991,12
0,6.272582550649102,0
0,9.87180190156985,6
0,3.86087077040796,8
0,2.4189384865342314,-2
1,3.5262215167553497,11
0,4.799258284201538,7
0,7.106240822009737,5
0,-6.535292884752005,-8
0,-8.852748444217829,0
0,4.687736297446238,9
1,-0.3619238866612462,0
0,2.5817366029675317,2
0,3.2944039042815714,-3
0,-10.977791511228443,-7
1,0.5371911920052274,0
0,-2.553585733879988,6
1,-3.412500682983967,4
0,-3.03571734634946,-4
0,14.849589291526502,21
1,0.8032111707488385,8
1,-4.376030544760172,8
0,5.234254100709355,5
0,3.5857006049452096,7
0,7.577244986899194,2
0,-0.6620919816312643,8
0,4.481428123409065,11
0,-3.6904311436526163,0
0,4.996696765766938,1
0,-1.3804658163244112,-2
1,1.8670229005361156,4
1,-2.2132357418927966,2
0,-2.177752087630823,2
1,0.7938125863322919,4
1,-0.7472056459278982,1
0,-4.6457721604377955,-2
0,9.427236860724337,2
1,1.0451182881327423,4
1,-3.6373863161726856,-5
0,-7.223148576228443,-10
1,0.956136784372533,6
0,3.2445813891940274,-4
0,-8.012498547959485,-3
1,-1.7492620038032505,-6
0,1.6918423507595222,-8
1,-2.2619509460493172,3
0,-1.6617122753857747,0
0,4.67303927478808,-1
0,-7.23991604850627,-4
0,-9.148829824015092,-9
0,-4.3485106609248,-13
0,-3.0157809169453973,-1
0,4.6818627545383915,6
0,5.5163397447119555,-2
0,-4.29283170913093,-2
1,0.008207689634087467,-2
0,-3.051226497898509,2
0,-2.0285024323045358,-10
1,5.793945070111987,4
0,-3.6349857291598298,-7
0,5.06914177863345,11
1,-0.07616871110459944,-4
0,5.007029699642802,0
0,-2.9495275228247935,-2
0,-7.425340278450291,-14
0,9.613668547251908,12
0,14.424545219960503,12
0,10.033106185443032,11
0,2.1062863911836907,7
0,2.6304340301496576,3
0,2.9629425819085577,-4
0,2.3838530090582815,-3
0,12.363654818056075,20
0,5.0936319551773845,10
0,9.888696403363467,9
0,3.0677211172679026,10
0,7.925207715645785,3
1,-1.6126027654117001,0
1,-1.4605377740379226,5
0,-2.319736961507082,-1
0,6.355844728430732,12
0,9.608158630785356,14
1,0.2292847225963459,8
0,2.660858116224545,0
1,-2.0255945397559763,0
0,-1.9094154262593679,10
0,-6.132298019279915,-12
0,7.353022731605282,11
0,-3.057440884595829,2
0,-4.24771436337706,-6
0,-1.1088200401304276,2
0,-1.659579417593938,-4
1,-1.2005247572677527,2
0,-2.8794563154543,8
0,6.86155732488106,8
1,0.5862381162519734,6
0,1.739161477082548,5
1,-0.11844278836446298,6
0,-3.756425080874161,0
1,0.27387740151949735,-1
0,-1.4740895684215367,-4
0,2.2558208278514735,8
0,1.0777779175293587,0
0,-3.2454681381505335,-1
0,2.340739744699072,-1
0,-2.343178853060142,-5
0,3.8741763951668937,3
1,-3.5680747245951983,14
0,-1.1185748890770322,-3
0,-1.1985812831390037,-6
0,-3.7206688532759236,-5
1,-0.1740719568395317,7
0,-2.4971382209961313,1
1,-1.8757829963725063,-6
0,8.194699549157313,-1
0,2.31138008378927,2
0,-4.621218845862327,-7
1,1.781511659307219,7
0,-3.0392422061209956,-9
0,-6.114999172239649,-4
0,-4.176635383084713,-11
0,4.996609975075989,4
0,-7.730121599355201,-1
0,-3.882415029654185,-1
0,-4.319759177399889,-7
0,-2.568653551478965,-3
0,4.611932644629437,8
1,-0.2824822989485998,-7
0,5.407443313601752,4
0,-2.49368110983618,-12
0,5.090584342457339,10
0,-0.9224130485017907,1
0,3.871245603754926,15
1,-1.0095408713801333,0
0,6.307327245539443,13
0,8.862702505906618,5
0,-2.6171383721810866,-7
1,-1.953374265834423,0
0,3.590630024946534,-1
1,1.8828005189912131,7
0,-5.971340861025567,-4
1,-1.2143098617763175,4
0,3.165643171331767,6
0,8.968235593488993,11
0,-2.456895128197997,-1
0,-3.927602119362807,-8
0,2.2216773010930693,3
1,-0.4452030567217553,6
1,-2.325519154064266,-3
0,-1.0165198297633444,2
0,-3.223903859076895,-7
0,3.010102238296822,4
0,-8.798925807494712,-14
0,-0.7685087258941725,0
1,2.4553328180756306,8
1,1.1476486219984368,0
0,-12.180327320361876,-2
0,-1.7143472208242936,0
0,-5.569743491051593,-11
0,7.906242979888502,15
0,7.119926219214303,8
1,1.6704468314940937,2
0,-1.4963525588578825,-4
0,3.9290981380962107,8
0,3.492228037240287,5
0,-8.496082292749799,-5
0,7.237230902965277,5
1,0.43983942514458674,-4
0,-6.7847561624459765,-11
0,4.368083353967206,0
0,-7.0113916758616615,-5
1,1.494577018407917,6
0,6.044774431924605,10
0,6.518671207327069,4
1,1.8867041084143155,0
0,-3.617972871848605,6
0,4.311518770103619,7
0,4.296486947921393,9
0,7.412307894502154,14
0,-6.283172662311426,-1
1,-0.13987118990846148,5
1,0.44870054554780514,2
0,-1.8960164903633805,-3
0,-1.9170099554287923,-1
1,-0.0526848500872763,9
0,-5.4807071844303135,-1
1,-0.8608038461806036,3
0,1.8417738907149936,-3
0,-8.214993705598264,-7
1,0.33569957976775233,-2
0,-2.1929247512659797,1
1,1.4233860395636055,-2
0,6.476596509296513,11
0,-2.357479478579477,-2
0,-5.245851892659725,-11
0,6.529170356543734,7
1,0.3502418914902883,-3
0,-8.234923485564149,-6
0,3.12375929283043,5
1,1.6152067657568394,14
0,-6.07467232688335,-8
1,0.02601470336473355,0
0,2.5554146504755493,3
0,-5.779201677943857,-3
0,0.912474662441035,11
0,-0.9615035525218372,-5
0,1.6320384457080375,0
0,5.228117986886265,13
1,-0.5046289175180483,1
0,-1.4365427661555232,-1
0,4.48899349152591,2
0,2.0605021717625736,3
0,9.422568217188456,8
0,-1.8593687697818604,-5
0,-5.603235078316119,-1
0,7.40139120193928,14
1,0.13889895990983048,2
0,-1.4309236745988807,-5
0,1.0675106662538731,-5
0,8.335665457871654,14
0,-6.34144180062382,-9
0,-12.422716354269486,-14
0,-5.150955839577735,-14
0,-5.363237463811674,-3
0,3.9133667743399414,8
0,-2.383087361293813,-12
1,0.544375930990576,1
1,-1.3743462485692737,3
0,-6.560614262776468,-7
0,4.586366603646176,5
1,1.1432859762952776,0
0,6.53824590514012,9
0,-0.9177547673929916,2
0,-6.452816883069103,-2
0,2.0600992565088543,6
0,6.214889164832544,1
1,0.5502796506729658,-1
0,-5.632152901672437,-3
1,-1.5033975077731494,-5
0,5.805898782350287,4
0,6.431578156624032,6
0,-4.582549222014835,8
0,-2.672856390105551,-4
0,-10.580086716118018,-7
1,-0.26759105536226224,4
0,0.3088764495526395,-1
0,16.676997611242026,21
1,0.021837227989061403,5
0,7.863944117493853,9
0,1.1382962359994533,-5
0,-2.5133354450630265,-7
0,3.928136541729221,13
0,7.63255425906496,0
0,-5.297857491866696,0
0,2.6036448210346093,3
0,5.3792778067740015,13
0,-5.167152683658324,-7
0,1.453441872630685,0
1,0.6658414916766637,-2
0,3.105005310680663,14
0,10.329768004403755,8
0,-2.538890147956937,3
0,-2.731034864598097,-3
0,4.107382599818291,-4
0,1.8231097931711047,2
0,0.7896245883794635,2
0,-9.20753628759872,-9
0,1.2095917667368272,3
1,0.695817717516791,-3
1,-0.3521916726488883,-4
0,-2.2655583806460884,-5
0,-1.649329677445496,-2
0,-1.780560184720318,-4
0,6.7244156197545255,15
0,2.828401688932747,7
0,4.128986447556416,3
0,2.0947719114509176,6
0,3.7699790203514714,4
0,-2.5026044913081393,4
0,7.470870881938429,1
0,3.4735482654501193,1
0,6.103586802499058,-2
1,0.9601778957729631,-1
0,2.784952308214076,-2
0,4.026596296717539,-13
1,0.9973139783585413,5
1,-3.3927049696331197,6
0,2.1589846799587074,2
0,7.748611434842785,12
0,4.053614306897574,-3
0,-3.4117883167632694,5
0,2.9893233046044196,7
0,5.4219506182289265,2
1,2.950824047417803,1
0,-1.8146347870281572,0
0,-4.89418262597917,0
0,6.380786318387532,1
1,2.707682195840321,8
0,15.186548254753488,17
0,3.834914425813623,1
0,4.673409453500524,10
0,-1.812857429687459,-2
0,3.9570660951364887,5
0,9.479766165566943,14
0,2.233002986386263,7
1,0.1471681488536748,-4
0,-6.813241048454759,-6
0,1.0530858753954802,0
0,-10.671957101822505,-13
0,3.7011607317276436,5
0,5.219698234506662,2
0,-4.390807355013136,-6
1,-1.6481725636388975,-3
1,-0.5077997917576407,5
0,-8.38819105510105,-3
0,-5.591311674352582,-11
0,-2.0549900501613463,-2
0,-5.159958500788516,-5
0,3.5948208703802895,3
0,3.3473310770674023,4
1,0.15750970678775755,1
1,3.4064978924097082,-3
0,-7.046907394198685,-20
1,0.525722599330487,1
0,1.1362925234593364,8
0,0.9632068491678667,1
0,-1.3199880489788876,7
1,0.3822437076233779,6
0,4.729262595567372,7
0,-1.1388194908716542,2
0,-7.503296970342493,-6
1,-0.9168764191664647,4
1,-1.484383727287502,2
0,-5.538373153415229,-7
0,2.4648122727104025,2
0,5.13485545051069,10
0,4.742672392446947,10
0,2.4638495638437927,1
0,1.6540227701319146,6
0,-6.3486196572533835,-5
0,-4.0609883970390115,-4
1,4.4230691067067225,7
0,-7.64735725335067,-3
0,-2.5684041804432756,0
0,6.822954176107222,0
0,-5.185225845134777,0
0,1.3865918811959133,0
0,5.660086146452105,5
0,-4.718618398842104,0
0,-9.244693590985532,-4
0,-5.226689255781848,9
0,1.9426529618760027,7
1,-1.4855415618028278,8
0,6.804172049542583,7
0,6.924950989215829,-1
0,-4.537715520349965,-13
0,3.142961094271026,8
1,0.8213059126757938,14
0,2.7190999056828,6
0,-1.8942796012254761,0
0,-3.2337117887257385,-1
1,-0.9711860458657249,7
0,5.055287544013384,3
1,0.8111114651346706,12
0,2.506430684819363,7
0,3.0437669562507828,-4
1,1.9713665320254476,6
1,-0.8635563369844124,0
0,-5.885247342830887,-4
1,1.0176316413786797,9
1,3.6008986389548077,9
1,1.7791330534047811,5
0,-1.6463959957296073,0
0,6.694240639020155,13
0,-2.3329309199373824,6
1,4.659246129578435,1
0,6.6720221973964415,9
0,4.774373544548583,2
0,4.9955991687620305,7
0,2.507442541433495,5
1,-1.159400927199692,-2
0,-5.9355883920831385,-5
0,2.597982810523106,1
0,3.260080696114725,0
0,-5.797423089148248,-6
0,10.87759901855761,11
0,4.378928074991725,-1
0,3.8577759289132305,7
0,2.854635929203665,2
1,1.7261337975104156,4
0,4.964619778478013,8
0,3.7044993467853384,-1
0,-3.2872948094451733,-2
